Date,Anger,Disgust,Fear,Joy,Sadness,Analytical,Confident,Tentative,Openness,Conscientiousness,Extraversion,Agreeableness,Emotional Range,notes
11/11/12 19:20,0.127095,0.090038,0.113935,0.314828,0.21771,0.301748,0.0,0.0,0.218055,0.571716,0.223973,0.683532,0.24592,Great!  I can actually feel my abs now and tried to use them to control the back and forth.
11/11/12 19:20,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.292775,0.274434,0.543329,0.599483,0.291141,Beautiful!
11/12/12 20:12,0.091009,0.070488,0.425782,0.024416,0.442026,0.596122,0.0,0.978371,1.5e-05,0.029712,0.029837,0.787664,3.6e-05,Not feeling well today.  Probably won't have too much activity
11/12/12 20:12,0.013275,0.024715,0.220413,0.473341,0.106151,0.0,0.0,0.984352,0.058575,0.271853,0.51852,0.604419,0.179445,Feel better!
11/14/12 0:58,0.006348,0.036061,0.012666,0.811478,0.049266,0.51064,0.735152,0.0,0.090188,0.928848,0.702081,0.967307,0.69587,"Hey , it was great to meet again.  As we discussed, remember:1. When you see that you have additional calories available and want to eat more, post first on timeline to give yourself the ability to see whether you truly need to eat more.Also, remember to keep logging your food consistently.Congrats on achieving both quantitative and qualitative successes!"
11/14/12 3:25,0.035313,0.013774,0.059445,0.660822,0.091473,0.67525,0.0,0.920133,0.169667,0.931002,0.988738,0.966413,0.577213,Hi ...just wanted to check in and see how you are feeling.  So great to see your continued logging and your successes with your exercise and your weight!  Please let me know if you need anything.
11/15/12 5:32,0.138511,0.035238,0.475498,0.002798,0.426244,0.405753,0.0,0.0,0.147042,0.003246,0.070399,0.380232,0.0,Still not feeling well - upper respiratory infection.  Not much of an appetite nor much energy :-(
11/15/12 5:32,0.03,0.03915,0.245487,0.427109,0.102295,0.025586,0.0,0.733641,0.26206,0.484439,0.666273,0.977602,0.163872,Sorry to hear this . Stay hydrated and get a lot of rest. BTW-Your progress here is still looking AMAZING!!!
11/15/12 5:32,0.009209,0.026698,0.722561,0.024005,0.238257,0.0,0.0,0.75152,0.000618,0.181254,0.461159,0.781331,0.097067,"So sorry to hear, feel better."
11/15/12 5:32,0.238477,0.152218,0.413396,1.2e-05,0.322023,0.0,0.0,0.836844,0.108319,0.4786,0.228541,0.923752,0.093719,"Eww those are terrible, i am so sorry you are still not doing well. Were you able to be out on some antibiotics to knock it out?"
11/16/12 16:49,0.039625,0.025163,0.246964,0.358717,0.171305,0.0,0.0,0.987926,0.000911,0.046868,0.151886,0.708302,0.034661,Feeling a little better today.  May try to do a little walking.
11/16/12 16:49,0.017642,0.003463,0.04194,0.673245,0.119454,0.0,0.0,0.865388,0.283389,0.922435,0.851374,0.959473,0.802209,"That is a great place to start... moving can sometimes help with that last hump that you have to get over. Just take it nice and easy, listen to your body."
11/18/12 3:00,0.017022,0.026423,0.116284,0.669615,0.044246,0.0,0.0,0.0,0.010634,0.146572,0.362274,0.974869,0.003268,I am so glad to hear you are feeling better!
11/19/12 20:56,0.0716,0.018538,0.098918,0.377247,0.258773,0.551743,0.0,0.884138,0.000632,0.50513,0.003533,0.822663,0.081179,"Feeling back to my old self - finally.  Will go swimming tonight but take it easy, maybe 30 minutes instead of an hour."
11/19/12 20:56,0.028195,0.087641,0.039178,0.704893,0.035107,0.0,0.0,0.0,0.722555,0.28246,0.561387,0.62272,0.621347,That sounds good.
11/19/12 20:56,0.59848,0.174152,0.069308,0.003636,0.260053,0.0,0.0,0.0,0.006285,0.171997,0.051097,0.068075,0.366825,Waited a half hour at the pool but no one showed up.
11/19/12 20:56,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.280548,0.274434,0.543323,0.599483,0.291471,Bummer!
11/19/12 20:56,0.003703,0.014892,0.273694,0.430168,0.1121,0.0,0.0,0.920133,0.060627,0.190163,0.826049,0.89737,0.131994,Sorry about the swimming.  Glad you are feeling better.
11/20/12 1:41,0.056341,0.032418,0.032828,0.741727,0.033046,0.0,0.0,0.0,0.567732,0.152233,0.543951,0.603878,0.392597,"For dinner I made broiled salmon, asparagus, and homemade raita w/cucumber.  Yum!"
11/21/12 3:35,0.115623,0.078389,0.102846,0.416516,0.137738,0.0,0.0,0.987926,0.803771,0.566608,0.830249,0.714477,0.804255,How is that for some free exercise! Fabulous!
11/25/12 4:31,0.041108,0.029219,0.068022,0.60745,0.105614,0.573521,0.0,0.893364,0.197339,0.877507,0.242091,0.676164,0.16425,Been out of town since Thursday morning.  Made good food choices while gone and got some walking in Thursday and Friday.
11/25/12 4:31,0.012092,0.004195,0.010047,0.861279,0.042256,0.0,0.0,0.0,0.286408,0.274434,0.543328,0.599483,0.295194,Nice!
11/29/12 4:52,0.21583,0.054304,0.438949,0.079882,0.219228,0.0,0.0,0.0,0.281857,0.274435,0.543302,0.599489,0.29021,"Calories burned 2301, calories consumed 1711"
11/29/12 4:52,0.015227,0.003105,0.007798,0.920638,0.013311,0.0,0.0,0.0,0.308051,0.274305,0.543774,0.599335,0.249425,Nice negativity! :)
11/29/12 17:35,0.21583,0.054304,0.438949,0.079882,0.219228,0.0,0.0,0.0,0.281857,0.274435,0.543302,0.599489,0.29021,"Calories burned 2217, calories consumed 1596"
11/29/12 17:35,0.008553,0.004766,0.043687,0.739743,0.08344,0.0,0.0,0.0,0.127559,0.276653,0.537369,0.598416,0.382065,Nice work!
11/30/12 17:24,0.22182,0.042758,0.506772,0.060823,0.192616,0.0,0.0,0.0,0.277909,0.274437,0.543251,0.599507,0.289119,"Calories burned 2277, consumed 1668"
11/30/12 17:24,0.103682,0.038231,0.096116,0.353633,0.245575,0.0,0.962182,0.0,0.816963,0.209328,0.383173,0.243556,0.391881,Very nice... where are you getting the numbers from? combo of logging and fitbit?
11/30/12 17:24,0.138997,0.093034,0.152864,0.087126,0.507173,0.0,0.0,0.0,0.016779,0.442916,0.001828,0.018003,0.306374,"I log all my food on fitbit and it calculates calories I've eaten for the day.  I also log any exercise I do other than walking (swimming, rowing, yard work, etc) and it adds it to the calories burned."
12/1/12 5:00,0.096741,0.084979,0.173168,0.201107,0.343445,0.0,0.0,0.0,0.441236,0.20683,0.404965,0.515998,0.27238,Got into an old pair of jeans tonight :-)
12/1/12 5:00,0.026739,0.003505,0.008755,0.867944,0.028353,0.0,0.0,0.0,0.483401,0.61613,0.762713,0.833437,0.895714,Those are the best moments!!! Thank you for sharing!
12/1/12 5:00,0.060377,0.047021,0.051111,0.644557,0.065792,0.0,0.0,0.0,0.248825,0.274436,0.543317,0.599483,0.29904,Woohoo!
12/2/12 17:07,0.098266,0.037946,0.434918,0.002695,0.498492,0.016825,0.0,0.884138,0.001674,0.044884,0.012037,0.409233,0.004369,Had a bad fall yesterday scraping my knee and bruising my ribs.  Probably won't be doing much exercise for a few days :-(
12/2/12 17:07,0.106395,0.018532,0.560455,0.061992,0.253251,0.0,0.0,0.88939,0.007695,0.289647,0.384044,0.617516,0.192841,Oh no! Feel better!
12/2/12 17:07,0.044423,0.021467,0.421258,0.006574,0.559121,0.0,0.0,0.983475,0.004422,0.021077,0.078998,0.776615,9e-06,Ouch! I hope you're not in too much pain!
12/2/12 17:07,0.099913,0.047129,0.172361,0.027821,0.675277,0.0,0.898327,0.0,0.005229,0.268024,0.07628,0.738281,0.018755,"Very painful last two days, but better today"
12/2/12 17:07,0.01474,0.008423,0.458626,0.115245,0.33845,0.0,0.0,0.213386,0.049336,0.198844,0.350053,0.994065,0.080376,Sorry to hear about the pain but am so happy to hear that you are doing better now!
12/2/12 17:07,0.069508,0.06296,0.370688,0.086032,0.392872,0.873474,0.0,0.758042,0.400144,0.9018,0.503713,0.929623,0.352964,"Sorry that you are hurt!  The good news is that even though you will not be doing much exercise, you are now skilled at making healthier, lower calorie food choices...which will still help keep you on track!  Please let me know if there is anything I can help you with.  Feel better soon!"
12/5/12 0:53,0.394549,0.063886,0.215452,0.086235,0.243429,0.0,0.0,0.0,0.202622,0.274778,0.539338,0.600585,0.258578,"Calories expended 2247, consumed 1747"
12/5/12 0:57,0.145539,0.189687,0.166435,0.607231,0.480808,0.787843,0.0,0.0,0.058617,0.651556,0.455281,0.928161,0.513785,"Hey , it was great to meet again.  As we discussed, remember to:1.  When you feel like overeating use your coping skills to help the urge passA.	Chew sugar free gumB.	Take a walkC.	Reach out and talk to a friend2.	Start back with mindful eating, away from TV"
12/6/12 0:53,0.137007,0.05087,0.109687,0.327691,0.22549,0.0,0.0,0.0,0.065391,0.288652,0.475417,0.591622,0.421768,"Whoops, this was yesterday's"
12/6/12 1:27,0.21583,0.054304,0.438949,0.079882,0.219228,0.0,0.0,0.0,0.281857,0.274435,0.543302,0.599489,0.29021,"Calories burned 2332, calories consumed 1752"
12/6/12 22:48,0.22182,0.042758,0.506772,0.060823,0.192616,0.0,0.0,0.0,0.277909,0.274437,0.543251,0.599507,0.289119,"Calories burned 2121, consumed 1817"
12/7/12 15:59,0.22182,0.042758,0.506772,0.060823,0.192616,0.0,0.0,0.0,0.277909,0.274437,0.543251,0.599507,0.289119,"Calories burned 2231, consumed 1706"
12/8/12 16:00,0.22182,0.042758,0.506772,0.060823,0.192616,0.0,0.0,0.0,0.277909,0.274437,0.543251,0.599507,0.289119,"Calories burned 2322, consumed 1764"
12/11/12 21:56,0.129861,0.051209,0.149277,0.100705,0.522381,0.422591,0.0,0.78545,0.411724,0.993566,0.039448,0.906696,0.546081,"Hi , wanted to check in and see how things are going?  This can be a tricky time of year with the abundance of food and with the colder weather, it can be difficult to get activity in.  We have 2 sessions left and I had made a note that one of those would be mid-December.  Let me know if you would like to schedule something before Christmas...if not we can schedule something after....whatever works best for you.  Take care."
12/11/12 21:56,0.070799,0.018804,0.183786,0.505914,0.066828,0.0,0.0,0.99277,0.058412,0.725802,0.099034,0.622242,0.186625,Hi Tarie!~ Things are going well so let's schedule something for the first week in January.  Maybe Wednesday or Thursday.
12/11/12 21:56,0.134924,0.006055,0.022139,0.406189,0.248432,0.669089,0.0,0.963757,0.00463,0.737408,0.017126,0.604674,0.187615,", I can do either Wed or Thur (Jan 2 or 3rd)...or I can do the following week as well.  Our session will be 30 minutes and I can do any time after 3 pm on Wed, Jan 2nd and not until after 6 pm or Thur, Jan 3rd.  Let me know what would work best for you.  Looking forward to catching up."
12/11/12 21:56,0.186963,0.019526,0.145926,0.221785,0.305142,0.0,0.0,0.5538,0.059739,0.285113,0.494224,0.622169,0.139913,"How about Thursday, Jan 3, at 6:30 pm?"
12/11/12 21:56,0.197658,0.043667,0.127338,0.256622,0.248557,0.158609,0.0,0.0,0.707803,0.828171,0.374092,0.312366,0.463112,Works for me....I will set the appt thru the dashboard!
12/11/12 21:56,0.111615,0.049098,0.029333,0.192985,0.489875,0.0,0.0,0.0,0.062276,0.922582,0.433164,0.549167,0.863412,me too! What do you have for the week of the 7th?
12/11/12 21:56,0.345884,0.028186,0.051628,0.142102,0.356284,0.0,0.0,0.0,0.257393,0.903303,0.380321,0.558563,0.835395, - what time of day are you available?
12/11/12 21:56,0.252843,0.050075,0.186543,0.269614,0.127116,0.762356,0.0,0.984352,0.645967,0.26231,0.520081,0.556833,0.0864,I prefer around 6:00p est or later...
12/11/12 21:56,0.18787,0.039558,0.107869,0.070996,0.571411,0.405753,0.0,0.989892,0.174433,0.690134,0.153136,0.610391,0.420458,"Could we do the following week either Mon, Tue, or Wed at 6:30 pm Central?  That would be the 14th, 15th, or 16th. Any of those work for me."
12/11/12 21:56,0.234828,0.063663,0.031984,0.290315,0.239889,0.0,0.0,0.0,0.003068,0.541566,0.457622,0.422734,0.925087,Lets do the 14th at 6:30p your time! Setting us up now!
12/14/12 18:43,0.394549,0.063886,0.215452,0.086235,0.243429,0.0,0.0,0.0,0.202622,0.274778,0.539338,0.600585,0.258578,"Calories expended 2234, consumed 1704"
12/15/12 17:41,0.394549,0.063886,0.215452,0.086235,0.243429,0.0,0.0,0.0,0.202622,0.274778,0.539338,0.600585,0.258578,"Calories expended 2171, consumed 1690"
12/16/12 17:48,0.397051,0.061926,0.217293,0.083517,0.245901,0.0,0.0,0.0,0.202622,0.274778,0.539338,0.600585,0.258578,"calories expended 2132, consumed 1739"
12/17/12 0:57,0.005862,0.010387,0.164189,0.383583,0.256251,0.336637,0.85399,0.0,0.087176,0.64728,0.501191,0.93135,0.661993,"Hey , it was great to meet again.  As we discussed, remember to:Strategies: 1.	Read the following articles on weight loss plateaus http://www.mayoclinic.com/health/weight-loss-plateau/MY01152/NSECTIONGROUP=2http://exercise.about.com/cs/weightloss/a/weightplateaus.htm2.	Post a small success to timeline at least once every other day"
12/19/12 0:48,0.293722,0.027776,0.053568,0.276512,0.210413,0.496054,0.0,0.719276,0.201628,0.816651,0.477345,0.138775,0.846616,"We updated the Retrofit site on Sunday and wanted to mention two long-requested enhancements.  First, you can now delete posts and comments you make on your timeline (look for an X in the top-right corner of the post/comment).Second, we update your My Data tab in near-real time anytime your Fitbit or Withings data is updated.  You no longer need to request manual data updates.Finally, you will see a new 'Programs' tab at the top which lists start and end date information about your current Retrofit plan (and, if you are on Retrofit Next, your year 1 plan)."
12/19/12 3:05,0.156827,0.015563,0.026141,0.359484,0.267621,0.857009,0.0,0.906947,0.050964,0.798823,0.373386,0.943206,0.70273,"Hey, I just wanted to let you know that I will be unavailable to respond on timeline from 12/23/12 to 1/3/13.  If you need anything please reach out to the Program Adviser.  Have a happy holiday!!"
12/20/12 18:41,0.454713,0.170842,0.110736,0.003273,0.372229,0.506763,0.0,0.798791,0.147989,0.109908,0.049091,0.205764,0.01668,I stopped taking daily Pepcid about two weeks ago and have not had any reflux problems!
12/20/12 18:41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.526198,0.280236,0.572876,0.610268,0.544212,That's awesome!
12/20/12 18:41,0.133601,0.046465,0.162892,0.464977,0.048066,0.0,0.0,0.944845,0.701861,0.295544,0.768048,0.645876,0.645334,"That is a a huge success, ! Anytime you can stop taking medication is a plus!"
12/20/12 18:41,0.083564,0.059753,0.066436,0.687939,0.162118,0.0,0.0,0.482029,0.017758,0.937658,0.822958,0.813092,0.749365,That is such exciting news !  It is so great to see your continued success week after week!  When this time of year is filled with rich foods and desserts...you're way ahead of the game and only have 10 pounds to go to get to your goal!  Do hesitate to reach out if you need additional support!  Looking forward to our next session!  Wish you the best Christmas with family and friends.
12/20/12 18:41,0.030304,0.022979,0.028966,0.736129,0.06761,0.0,0.0,0.0,0.256944,0.316928,0.525743,0.623334,0.571032,That is fantatsic!! Merry Christmas!
12/21/12 15:35,0.22182,0.042758,0.506772,0.060823,0.192616,0.0,0.0,0.0,0.277909,0.274437,0.543251,0.599507,0.289119,"Calories burned 2185, consumed 1609"
12/22/12 17:49,0.079899,0.055992,0.232328,0.065029,0.556166,0.0,0.0,0.920133,0.015522,0.30589,0.388307,0.848919,0.108327,How did it feel? And how are YOU feeling?
12/22/12 17:49,0.063902,0.039515,0.269114,0.077446,0.523738,0.309119,0.0,0.827288,0.063212,0.134543,0.008936,0.015493,0.182555,"It turns out I broke a rib in the fall I had on 12/1.  Have not been able to do any swimming, rowing, Pilates.  Just walking.  Thought I'd add the leg exercises back in.  Rib is actually feeling good, but it need to take it easy on the upper body for about 2 more weeks."
12/22/12 17:49,0.064947,0.172158,0.367273,0.233563,0.085541,0.637364,0.0,0.698156,0.718284,0.209179,0.493504,0.825206,0.344876,"I heard about that! No worries, I think adding in lower body is a great way to ease back into everything."
12/25/12 22:04,0.195626,0.049433,0.340965,0.038383,0.416561,0.0,0.92125,0.0,0.436909,0.607519,0.840335,0.741152,0.564479,how are you getting all those steps???
12/25/12 22:04,0.159285,0.079451,0.257624,0.027098,0.527852,0.663451,0.678324,0.0,0.074384,0.363046,0.018715,0.41632,0.478463,I walk at least 3500 steps in the morning when I get up.  Most of the time the rest comes through my normal activities although every once in a while I do another walk in the evening.
12/25/12 22:04,0.013628,0.048633,0.04071,0.731098,0.057113,0.0,0.0,0.0,0.527131,0.399786,0.545407,0.723928,0.233028,I love how aware you are!
12/26/12 18:01,0.02514,0.003761,0.037178,0.693816,0.103887,0.0,0.0,0.0,0.01447,0.342686,0.399645,0.603874,0.565133,Yay!  Broke the 169 mark!
12/26/12 18:01,0.060377,0.047021,0.051111,0.644557,0.065792,0.0,0.0,0.0,0.248825,0.274436,0.543317,0.599483,0.29904,Woohoo!
12/26/12 18:01,0.024844,0.033054,0.032474,0.753547,0.052144,0.0,0.0,0.0,0.303006,0.274434,0.543334,0.599483,0.289527,FABULOUS!!!
12/27/12 16:46,0.163213,0.116401,0.147241,0.160333,0.348278,0.0,0.0,0.0,0.243891,0.224668,0.273335,0.555287,0.295063,Got into another old pair of jeans yesterday!
12/28/12 20:28,0.210966,0.147518,0.169763,0.13541,0.304756,0.0,0.0,0.0,0.492078,0.26736,0.219853,0.49872,0.699252,Put jeans that I was able to get into in October into the Goodwill box.  They are now too big :-)
12/28/12 20:28,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.417997,0.338047,0.444165,0.652134,0.300691,I love it!
1/3/13 16:20,0.394549,0.063886,0.215452,0.086235,0.243429,0.0,0.0,0.0,0.202622,0.274778,0.539338,0.600585,0.258578,"Calories consumed 1707, expended 2238"
1/4/13 18:55,0.394549,0.063886,0.215452,0.086235,0.243429,0.0,0.0,0.0,0.202622,0.274778,0.539338,0.600585,0.258578,"Expended 2187 calories, consumed 1685"
1/7/13 14:34,0.012897,0.051454,0.043504,0.785338,0.022141,0.724236,0.0,0.0,0.234923,0.631626,0.969614,0.911814,0.808541,Great to see your food choices....they look great!
1/7/13 23:56,0.145441,0.058069,0.147039,0.577094,0.462654,0.803799,0.686032,0.0,0.276954,0.99581,0.291011,0.526637,0.849703,"Hi , I thought this would be a great idea for you. You are starting your 27th week in your program (a little over 1/2 way) and are still making amazing progress. You have 25 weeks left and we want to make sure that we capture and recognize all the changes you have made for yourself. One great way to do this is by having you retake the Life Style Patterns Quiz. You took this in the beginning of the program. You can find the link to retake your lifestyle patterns quiz under your quiz results tab on your dashboard. In the upper left hand corner you should have the link that says retake quiz. Once completed you will be able to view and compare your past and present results. We should schedule a checkin call in the near future to go over your results."
1/9/13 0:55,0.114538,0.074235,0.114325,0.621003,0.544791,0.24024,0.0,0.132549,0.037486,0.761625,0.366243,0.50367,0.466384,"Dear , it has been so wonderful working with you. Congratulations on all of the amazing changes you have made and the success you have achieved. Below are the keys to success that we discussed. Even though our sessions have ended I am here to support you so please feel free to reach out via timeline or email.1. Remember in difficult situations the goal is to ���maintain���, not to lose weight- focus on damage control2. Bounce back to routine when the difficult time passes3. Use walking and reading as alternative coping skills4. Celebrate, celebrate, celebrate (buy new clothing!)"
1/9/13 2:43,0.031808,0.074922,0.107111,0.624124,0.037011,0.0,0.0,0.0,0.412115,0.662712,0.751537,0.671041,0.890165,Great! How did the body handle it?
1/9/13 2:43,0.342735,0.034605,0.234867,0.002419,0.469879,0.0,0.0,0.0,0.089242,0.223576,0.004957,0.350198,0.047888,"I was SORE today.  Hard to get out of bed but it worked itself out.  Muscle soreness, not joint soreness."
1/9/13 2:43,0.023564,0.008827,0.02556,0.622865,0.158392,0.0,0.922197,0.0,0.11831,0.270994,0.333305,0.439549,0.001574,"perfect! I am so glad you pushed through and got out of bed... The hardest part is always getting moving.. I like to say, """"motion is lotion"""" :) Keep me posted how tomorrow goes."
1/12/13 5:16,0.172903,0.056013,0.076057,0.449938,0.095232,0.0,0.0,0.0,0.907382,0.492032,0.394023,0.532896,0.546815,How is the Indian food?  Be careful of the dried fruit...its delicious....but can be high in calories!!!
1/12/13 5:16,0.305086,0.277267,0.150801,0.0726,0.249383,0.93884,0.063808,0.0,0.908173,0.581582,0.586202,0.481776,0.673227,I measure the dried fruit so that I get between and 80 - 100 calorie serving.
1/12/13 5:16,0.18516,0.067169,0.201836,0.226174,0.219166,0.417844,0.0,0.0,0.036315,0.277646,0.552105,0.602169,0.463939,way to go!!!
1/13/13 16:40,0.229479,0.047578,0.122343,0.086408,0.48731,0.761579,0.0,0.948691,0.334738,0.914795,0.583928,0.999025,0.426254,"Hi , I wanted to check in and see if there was anything I could be of help.  How are you doing? Congrats on losing over a pound this week!"
1/13/13 16:40,0.049077,0.056915,0.412524,0.00029,0.55388,0.802429,0.0,0.966403,0.048348,0.150044,0.000702,0.436002,0.021466,"Hi  - I've been sick since Friday, maybe the flu.  I think the weight loss may indicate that I need to be drinking more water :-("
1/13/13 16:40,0.031694,0.092401,0.587045,0.11396,0.140464,0.0,0.0,0.865388,0.005691,0.271564,0.283987,0.770213,0.40949,"Got it.  So sorry to hear, drink that water and feel better!!!"
1/15/13 1:12,0.109604,0.105789,0.090519,0.616359,0.175945,0.16177,0.751184,0.0,0.067199,0.833028,0.081426,0.265763,0.346737,"It was nuce to chat for a bit tonight, I think you are on the right path to recovery. Your mindset is there and we do not have to play the catch up game! Which is absolutely fantatstic and you should be very proud of yourself. Goals:*Nice and easy: we want to gradually ease into everything- back into rowing next week- start off gradually and test the waters- Pliates- elbow permitting in the next couple of weeks- Back into the pool, weather permitting- continue steps- getting to 10k per day is so easy now! :)We will regroup before I leave for vacation in the next couple of weeks to see how you are feeling and how your body is feeling. We have a grand total 3.5 session left before the end of your program! Lets start thinking about how we want to divvy them up over next 6 months or so! We can always change them but it will be nice to get a game plan in place. Feel better!"
1/17/13 22:52,0.01909,0.014624,0.299335,0.371841,0.134111,0.0,0.0,0.995939,0.001133,0.170956,0.100771,0.652216,0.002431,Feeling a little better today.  May start doing some walking tomorrow.
1/17/13 22:52,0.029443,0.013383,0.079303,0.593977,0.126201,0.0,0.0,0.497569,0.024393,0.087247,0.180612,0.781121,1e-05,I am so glad you are feeling somewhat normal again!
1/17/13 22:52,0.042409,0.053199,0.043665,0.715854,0.036934,0.0,0.0,0.0,0.164006,0.269647,0.555056,0.635326,0.306143,Glad to hear!
1/20/13 21:03,0.031612,0.053328,0.095998,0.597788,0.080307,0.960789,0.0,0.966403,0.204885,0.692318,0.666478,0.915853,0.178481,Glad you are feeling better!  Let me know if you need anything.
1/20/13 21:03,0.088386,0.332092,0.154813,0.297268,0.049114,0.694442,0.0,0.987926,0.044461,0.034946,0.354857,0.699247,1.3e-05,"So far, so good!  Kind of bummed out about gaining two pounds overnight!!!"
1/20/13 21:03,0.162854,0.305924,0.371629,0.05049,0.197744,0.691088,0.0,0.834238,0.110308,0.664752,0.378329,0.77857,0.317967,"Remember there is 3500 calories in 1 pound....so for it to be a true 2 lb weight gain you would have had to take in an additional 7000 calories above and beyond what it takes to maintain your current weight!  So....I bet it is due to being sick, medications you might have taken etc,  I bet once you get back on your normal routine....the number will come right back down...and then some!  Hang in there."
1/25/13 2:22,0.056099,0.044117,0.050528,0.568172,0.126388,0.0,0.0,0.0,0.385763,0.587423,0.708526,0.900483,0.560932,Wow! Fabulous- everything ok after it!?
1/25/13 2:22,0.062782,0.054976,0.047368,0.61493,0.081837,0.643758,0.0,0.920133,1.5e-05,0.248327,0.323875,0.883202,0.049079,So far so good.  We'll see how I feel Saturday :-)
1/25/13 2:22,0.247892,0.188707,0.223491,0.131455,0.200408,0.0,0.0,0.0,0.57364,0.310042,0.601557,0.612728,0.223414,Keep me posted!
1/26/13 13:29,0.097818,0.002121,0.007724,0.715425,0.055056,0.919252,0.0,0.851154,0.01258,0.994087,0.080103,0.755954,0.82626,"Good morning !I just wanted to lremind you know that I will be on vacation from Sunday, January 27th until Sunday, February 8th. Please reach out to your team if you have any questions! I will check in when I return and we can get our 15 min on the calendar!Best,"
1/31/13 0:26,0.093362,0.050122,0.201686,0.191124,0.360261,0.0,0.0,0.946222,0.778894,0.5331,0.74112,0.663313,0.202392,Looks like you are trying some new things...how is that going?
1/31/13 0:26,0.101304,0.092274,0.097652,0.676116,0.161716,0.109683,0.0,0.765774,0.49673,0.894273,0.472873,0.967634,0.823148,I found a turkey meatloaf w/veggies dinner at our local health food store that you take home and heat up.  It's really good and there's enough for two meals.  The minestrone with meatballs was something my boyfriend made last night.  He made the turkey meatballs from scratch and then put them in Progresso soup.  It was great!  He's a good cook when I can get him to cook something healthy.
2/6/13 4:56,0.038931,0.065523,0.017252,0.759394,0.027294,0.272968,0.0,0.770435,0.336127,0.98704,0.978237,0.994333,0.761089,"Hi , glad to see your food logs and that you are able to get back into the rowing.  Wanted to check and see how you were doing and make sure you are drinking enough fluid!  Will you be trying any new foods anytime soon!  Love to see that variety!  Take care."
2/6/13 4:56,0.113711,0.026233,0.149179,0.003652,0.752055,0.620362,0.0,0.972662,0.182694,0.000215,0.010327,0.108178,5.6e-05,Getting kind of discouraged because I seem to have reached a plateau.  My weight is swinging up and down pretty regularly sometimes over a pound at a time.  Could it be that I'm not getting enough fluids?  I'm working back more vigorous exercise slowly so as not to reinjure my rib.  So far it's doing okay.
2/6/13 4:56,0.138815,0.111438,0.161521,0.468694,0.611292,0.803718,0.0,0.683401,0.185112,0.938832,0.775984,0.748575,0.710176,"I noticed your weight fluctuating too!  Definitely if you are not drinking enough...it can effect your weight/loss.  In addition if you have been taking any type of anti-inflammatories for your injuries...that can make you retain water.  I am glad that you are slowly building that activity back in.  Are you still tracking your calories on the Fitbit site?  I have seen you post your calories consumed...calories expended....if you are eating at the calories for your goal (160#)...looking back at my notes...we estimated that you should be around 1461 calories a day...365 calories for breakfast, lunch and dinner at 183 calories each... for 2 snacks.  I hope as you increase your activity and your fluid...your weight loss will increase, however it may be worth seeing if you can decrease your calories in....closer to the 1461 calories.  Let me know what I can do to help."
2/6/13 4:56,0.278942,0.070056,0.19394,0.010153,0.522546,0.834167,0.0,0.0,0.447808,0.035469,0.000377,0.001498,0.051176,"No NSAIDs except for the occasional headache.  Yes, I'm still using Fitbit and have been using their calculations based on the goal of losing 1/2 pound a week -- eating 500 fewer calories than I am expending.  That's what I have been doing all along"
2/6/13 4:56,0.169403,0.062082,0.127949,0.011893,0.67887,0.60643,0.0,0.906451,0.607341,0.987666,0.619873,0.933336,0.512506,"Unfortunately as you get closer to that goal....the weight loss will slow down.  Would you be willing to go back and try eating like you were when you started?  If you need help with that, I can go back on the timeline and look up what you were eating.  I am wondering about the dried fruit that you have been eating....even though you are tracking the calories of them...it may be worth changing them out for some fresh fruit...less calories and more water content too!"
2/6/13 4:56,0.361625,0.045637,0.135834,0.002429,0.531444,0.559406,0.0,0.671324,0.528879,0.547552,0.060805,0.440612,0.52164,"I can go back on the timeline and look, no need for you to do it.  I'll switch out the dried fruit, that's not a problem.  It was convenient because I could take it with me in a ziplock and not have to worry about purchasing a snack in a convenience store, but I'll find something else that's portable.  I stopped buying bananas a couple of weeks ago because they are higher in calories and went back to more berries instead."
2/8/13 21:02,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.314605,0.274447,0.543625,0.599496,0.309259,Awesome!!!
2/12/13 0:42,0.111906,0.076026,0.120628,0.356255,0.188701,0.0,0.0,0.0,0.008503,0.131432,0.33537,0.577798,0.389336,"Whoops, myfitfoods.com, not meals."
2/12/13 0:42,0.060858,0.112284,0.072893,0.676488,0.133185,0.04042,0.0,0.869362,0.584679,0.949386,0.907785,0.809242,0.754563,"Wow....how great that they are actually in the HEB!  The guy who started this company acutally lives in Austin and here MyFitFoods are free standing buildings and you have to make a separate trip!  I know their philsophy is using fresh, healthy foods...which is probably why it is so expensive.  But you are right...when you are traveling or too busy to cook....they would be a better choice than a frozen meal with a lot of sodium, preservatives etc.  Heck, you may even get some ideas for some quick, healthy meals you can prepare yourself.  Great tool to use, I think.  Let me know what meals/snacks are your favorites!"
2/12/13 22:39,0.053672,0.006931,0.056987,0.390682,0.303173,0.0,0.0,0.902459,0.030725,0.203348,0.001338,0.225302,0.086344,"Yay!  I get a new outfit.  I set a goal of seven consecutive days of under 169 pounds and met that today.  Seems like the last few weeks my weight was seesawing so much that I would get five or six days in a row, then go up over 169."
